name,date,value,indicator
inflationRate,2025-12-29,2.22,inflationRate
inflationRate,2025-12-26,2.23,inflationRate
inflationRate,2025-12-24,2.24,inflationRate
inflationRate,2025-12-23,2.24,inflationRate
inflationRate,2025-12-22,2.23,inflationRate
inflationRate,2025-12-19,2.24,inflationRate
inflationRate,2025-12-18,2.24,inflationRate
inflationRate,2025-12-17,2.24,inflationRate
inflationRate,2025-12-16,2.23,inflationRate
inflationRate,2025-12-15,2.25,inflationRate
inflationRate,2025-12-12,2.26,inflationRate
inflationRate,2025-12-11,2.25,inflationRate
inflationRate,2025-12-10,2.25,inflationRate
inflationRate,2025-12-09,2.26,inflationRate
inflationRate,2025-12-08,2.26,inflationRate
inflationRate,2025-12-05,2.26,inflationRate
inflationRate,2025-12-04,2.26,inflationRate
inflationRate,2025-12-03,2.24,inflationRate
inflationRate,2025-12-02,2.24,inflationRate
inflationRate,2025-12-01,2.24,inflationRate
inflationRate,2025-11-28,2.23,inflationRate
inflationRate,2025-11-26,2.23,inflationRate
inflationRate,2025-11-25,2.22,inflationRate
inflationRate,2025-11-24,2.23,inflationRate
inflationRate,2025-11-21,2.24,inflationRate
inflationRate,2025-11-20,2.24,inflationRate
inflationRate,2025-11-19,2.27,inflationRate
inflationRate,2025-11-18,2.27,inflationRate
inflationRate,2025-11-17,2.28,inflationRate
inflationRate,2025-11-14,2.28,inflationRate
inflationRate,2025-11-13,2.28,inflationRate
inflationRate,2025-11-12,2.27,inflationRate
inflationRate,2025-11-10,2.29,inflationRate
inflationRate,2025-11-07,2.28,inflationRate
inflationRate,2025-11-06,2.28,inflationRate
inflationRate,2025-11-05,2.3,inflationRate
inflationRate,2025-11-04,2.29,inflationRate
inflationRate,2025-11-03,2.31,inflationRate
inflationRate,2025-10-31,2.3,inflationRate
inflationRate,2025-10-30,2.29,inflationRate
inflationRate,2025-10-29,2.3,inflationRate
inflationRate,2025-10-28,2.28,inflationRate
inflationRate,2025-10-27,2.28,inflationRate
inflationRate,2025-10-24,2.29,inflationRate
inflationRate,2025-10-23,2.3,inflationRate
inflationRate,2025-10-22,2.29,inflationRate
inflationRate,2025-10-21,2.28,inflationRate
inflationRate,2025-10-20,2.26,inflationRate
inflationRate,2025-10-17,2.27,inflationRate
inflationRate,2025-10-16,2.28,inflationRate
inflationRate,2025-10-15,2.29,inflationRate
inflationRate,2025-10-14,2.3,inflationRate
inflationRate,2025-10-10,2.3,inflationRate
inflationRate,2025-10-09,2.34,inflationRate
inflationRate,2025-10-08,2.35,inflationRate
inflationRate,2025-10-07,2.35,inflationRate
inflationRate,2025-10-06,2.34,inflationRate
inflationRate,2025-10-03,2.33,inflationRate
inflationRate,2025-10-02,2.34,inflationRate
inflationRate,2025-10-01,2.35,inflationRate
inflationRate,2025-09-30,2.36,inflationRate
inflationRate,2025-09-29,2.35,inflationRate
inflationRate,2025-09-26,2.38,inflationRate
inflationRate,2025-09-25,2.38,inflationRate
inflationRate,2025-09-24,2.38,inflationRate
inflationRate,2025-09-23,2.37,inflationRate
inflationRate,2025-09-22,2.37,inflationRate
inflationRate,2025-09-19,2.39,inflationRate
inflationRate,2025-09-18,2.38,inflationRate
inflationRate,2025-09-17,2.38,inflationRate
inflationRate,2025-09-16,2.37,inflationRate
inflationRate,2025-09-15,2.37,inflationRate
inflationRate,2025-09-12,2.36,inflationRate
inflationRate,2025-09-11,2.34,inflationRate
inflationRate,2025-09-10,2.35,inflationRate
inflationRate,2025-09-09,2.36,inflationRate
inflationRate,2025-09-08,2.35,inflationRate
inflationRate,2025-09-05,2.37,inflationRate
inflationRate,2025-09-04,2.38,inflationRate
inflationRate,2025-09-03,2.4,inflationRate
inflationRate,2025-09-02,2.41,inflationRate
inflationRate,2025-08-29,2.41,inflationRate
inflationRate,2025-08-28,2.41,inflationRate
inflationRate,2025-08-27,2.43,inflationRate
inflationRate,2025-08-26,2.42,inflationRate
inflationRate,2025-08-25,2.41,inflationRate
inflationRate,2025-08-22,2.41,inflationRate
inflationRate,2025-08-21,2.39,inflationRate
inflationRate,2025-08-20,2.35,inflationRate
inflationRate,2025-08-19,2.35,inflationRate
inflationRate,2025-08-18,2.38,inflationRate
inflationRate,2025-08-15,2.38,inflationRate
inflationRate,2025-08-14,2.39,inflationRate
inflationRate,2025-08-13,2.37,inflationRate
inflationRate,2025-08-12,2.38,inflationRate
inflationRate,2025-08-11,2.4,inflationRate
inflationRate,2025-08-08,2.39,inflationRate
inflationRate,2025-08-07,2.35,inflationRate
inflationRate,2025-08-06,2.34,inflationRate
inflationRate,2025-08-05,2.36,inflationRate
inflationRate,2025-08-04,2.37,inflationRate
inflationRate,2025-08-01,2.33,inflationRate
inflationRate,2025-07-31,2.39,inflationRate
inflationRate,2025-07-30,2.42,inflationRate
inflationRate,2025-07-29,2.43,inflationRate
inflationRate,2025-07-28,2.44,inflationRate
inflationRate,2025-07-25,2.44,inflationRate
inflationRate,2025-07-24,2.45,inflationRate
inflationRate,2025-07-23,2.37,inflationRate
inflationRate,2025-07-22,2.39,inflationRate
inflationRate,2025-07-21,2.4,inflationRate
inflationRate,2025-07-18,2.41,inflationRate
inflationRate,2025-07-17,2.43,inflationRate
inflationRate,2025-07-16,2.41,inflationRate
inflationRate,2025-07-15,2.41,inflationRate
inflationRate,2025-07-14,2.39,inflationRate
inflationRate,2025-07-11,2.37,inflationRate
inflationRate,2025-07-10,2.34,inflationRate
inflationRate,2025-07-09,2.33,inflationRate
inflationRate,2025-07-08,2.35,inflationRate
inflationRate,2025-07-07,2.35,inflationRate
inflationRate,2025-07-03,2.33,inflationRate
inflationRate,2025-07-02,2.3,inflationRate
inflationRate,2025-07-01,2.29,inflationRate
inflationRate,2025-06-30,2.29,inflationRate
inflationRate,2025-06-27,2.29,inflationRate
inflationRate,2025-06-26,2.28,inflationRate
inflationRate,2025-06-25,2.28,inflationRate
inflationRate,2025-06-24,2.29,inflationRate
inflationRate,2025-06-23,2.3,inflationRate
inflationRate,2025-06-20,2.33,inflationRate
inflationRate,2025-06-18,2.31,inflationRate
inflationRate,2025-06-17,2.31,inflationRate
inflationRate,2025-06-16,2.3,inflationRate
inflationRate,2025-06-13,2.28,inflationRate
inflationRate,2025-06-12,2.25,inflationRate
inflationRate,2025-06-11,2.27,inflationRate
inflationRate,2025-06-10,2.29,inflationRate
inflationRate,2025-06-09,2.31,inflationRate
inflationRate,2025-06-06,2.31,inflationRate
inflationRate,2025-06-05,2.29,inflationRate
inflationRate,2025-06-04,2.31,inflationRate
inflationRate,2025-06-03,2.32,inflationRate
inflationRate,2025-06-02,2.33,inflationRate
inflationRate,2025-05-30,2.34,inflationRate
inflationRate,2025-05-29,2.32,inflationRate
inflationRate,2025-05-28,2.32,inflationRate
inflationRate,2025-05-27,2.32,inflationRate
inflationRate,2025-05-23,2.33,inflationRate
inflationRate,2025-05-22,2.34,inflationRate
inflationRate,2025-05-21,2.35,inflationRate
inflationRate,2025-05-20,2.35,inflationRate
inflationRate,2025-05-19,2.36,inflationRate
